1; 1; 1; 1; 1; 1; 1; 1; 1.85; 1; 0; 1; 0; 0; 0; 0; 1; 0.911126710559987; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.52; 1; 0; 1; 0; 0; 0; 0; 0.983831026999362; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.45; 1; 0; 1; 0; 0; 0; 0; 0.961549334966497; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.4; 1; 0; 1; 0; 0; 0; 0; 0.945633840657307; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.35; 1; 0; 1; 0; 0; 0; 0; 0.929718346348117; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.3; 1; 0; 1; 0; 0; 0; 0; 0.913802852038928; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.71; 1; 1; 0; 0; 0; 0; 0; 1; 1.00076043607435; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.75; 1; 1; 0; 0; 0; 0; 0; 1; 0.988028040626994; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.8; 1; 1; 0; 0; 0; 0; 0; 1; 0.972112546317805; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.85; 1; 1; 0; 0; 0; 0; 0; 1; 0.956197052008615; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.9; 1; 1; 0; 0; 0; 0; 0; 1; 0.940281557699426; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.65; 1; 1; 0; 0; 0; 0; 0; 0.980140970754627; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.6; 1; 1; 0; 0; 0; 0; 0; 0.964225476445437; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.55; 1; 1; 0; 0; 0; 0; 0; 0.948309982136248; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.5; 1; 1; 0; 0; 0; 0; 0; 0.932394487827058; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.45; 1; 1; 0; 0; 0; 0; 0; 0.916478993517869; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 0.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 0.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 0.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 0.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 1.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 1.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 1.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 1.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 2.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 2.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 2.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 2.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 3.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 3.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 3.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 3.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 4.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 4.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 4.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 4.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 5; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 5.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 5.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 5.6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 5.8; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 6; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 6.2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1; 1; 1; 1; 1; 1; 1; 1; 6.4; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0

1; 1; 1; 1; 1; 1; 1; 1; 4.71; 1; 0; 0; 0; 1; 0; 0; 1; 0.500760436074346; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.75; 1; 0; 0; 0; 1; 0; 0; 1; 0.488028040626994; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.8; 1; 0; 0; 0; 1; 0; 0; 1; 0.472112546317805; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.85; 1; 0; 0; 0; 1; 0; 0; 1; 0.456197052008615; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.9; 1; 0; 0; 0; 1; 0; 0; 1; 0.440281557699426; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.65; 1; 0; 0; 0; 1; 0; 0; 1; 0.519859029245373; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.6; 1; 0; 0; 0; 1; 0; 0; 1; 0.535774523554563; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.55; 1; 0; 0; 0; 1; 0; 0; 1; 0.551690017863752; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.5; 1; 0; 0; 0; 1; 0; 0; 1; 0.567605512172942; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.45; 1; 0; 0; 0; 1; 0; 0; 1; 0.583521006482131; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.57; 1; 0; 0; 0; 1; 0; 0; 0.500253478691449; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.62; 1; 0; 0; 0; 1; 0; 0; 0.484337984382259; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.65; 1; 0; 0; 0; 1; 0; 0; 0.474788687796745; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.7; 1; 0; 0; 0; 1; 0; 0; 0.458873193487556; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.85; 1; 0; 0; 0; 1; 0; 0; 0.411126710559987; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.52; 1; 0; 0; 0; 1; 0; 0; 0.516168973000638; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.45; 1; 0; 0; 0; 1; 0; 0; 0.538450665033503; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.4; 1; 0; 0; 0; 1; 0; 0; 0.554366159342693; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.35; 1; 0; 0; 0; 1; 0; 0; 0.570281653651883; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.3; 1; 0; 0; 0; 1; 0; 0; 0.586197147961072; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.14; 1; 0; 0; 0; 1; 0; 0; 1.0005069573829; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.2; 1; 0; 0; 0; 1; 0; 0; 0.98140836421187; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.25; 1; 0; 0; 0; 1; 0; 0; 0.96549286990268; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.3; 1; 0; 0; 0; 1; 0; 0; 0.949577375593491; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.35; 1; 0; 0; 0; 1; 0; 0; 0.933661881284301; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.1; 1; 0; 0; 0; 1; 0; 0; 1; 0.0132393528302488; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.05; 1; 0; 0; 0; 1; 0; 0; 1; 0.0291548471394385; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 0; 0; 0; 1; 0; 0; 1; 0.045070341448628; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.95; 1; 0; 0; 0; 1; 0; 0; 1; 0.0609858357578175; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.9; 1; 0; 0; 0; 1; 0; 0; 1; 0.0769013300670071; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.71; 1; 0; 0; 1; 0; 0; 0; 0.500760436074346; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.75; 1; 0; 0; 1; 0; 0; 0; 0.488028040626994; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.8; 1; 0; 0; 1; 0; 0; 0; 0.472112546317805; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.85; 1; 0; 0; 1; 0; 0; 0; 0.456197052008615; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.9; 1; 0; 0; 1; 0; 0; 0; 0.440281557699426; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.65; 1; 0; 0; 1; 0; 0; 0; 0.519859029245373; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.6; 1; 0; 0; 1; 0; 0; 0; 0.535774523554563; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.55; 1; 0; 0; 1; 0; 0; 0; 0.551690017863752; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.5; 1; 0; 0; 1; 0; 0; 0; 0.567605512172942; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.45; 1; 0; 0; 1; 0; 0; 0; 0.583521006482131; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.57; 1; 0; 0; 1; 0; 0; 0; 1; 0.500253478691449; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.62; 1; 0; 0; 1; 0; 0; 0; 1; 0.484337984382259; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.65; 1; 0; 0; 1; 0; 0; 0; 1; 0.474788687796745; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.7; 1; 0; 0; 1; 0; 0; 0; 1; 0.458873193487556; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.85; 1; 0; 0; 1; 0; 0; 0; 1; 0.411126710559987; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.52; 1; 0; 0; 1; 0; 0; 0; 1; 0.516168973000638; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.45; 1; 0; 0; 1; 0; 0; 0; 1; 0.538450665033503; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.4; 1; 0; 0; 1; 0; 0; 0; 1; 0.554366159342693; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.35; 1; 0; 0; 1; 0; 0; 0; 1; 0.570281653651883; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.3; 1; 0; 0; 1; 0; 0; 0; 1; 0.586197147961072; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0; 1; 0; 0; 1; 0; 0; 0; 1; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.05; 1; 0; 0; 1; 0; 0; 0; 1; 0.0159154943091895; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.1; 1; 0; 0; 1; 0; 0; 0; 1; 0.0318309886183791; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.15; 1; 0; 0; 1; 0; 0; 0; 1; 0.0477464829275686; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.2; 1; 0; 0; 1; 0; 0; 0; 1; 0.0636619772367581; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.28; 1; 0; 0; 1; 0; 0; 0; 0.998986085234206; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.25; 1; 0; 0; 1; 0; 0; 0; 0.989436788648692; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.2; 1; 0; 0; 1; 0; 0; 0; 0.973521294339502; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.15; 1; 0; 0; 1; 0; 0; 0; 0.957605800030313; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.1; 1; 0; 0; 1; 0; 0; 0; 0.941690305721123; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.05; 1; 1; 0; 0; 0; 0; 0; 0.0159154943091895; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.1; 1; 1; 0; 0; 0; 0; 0; 0.0318309886183791; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.15; 1; 1; 0; 0; 0; 0; 0; 0.0477464829275686; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.2; 1; 1; 0; 0; 0; 0; 0; 0.0636619772367581; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.28; 1; 1; 0; 0; 0; 0; 0; 0; 0.998986085234206; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.25; 1; 1; 0; 0; 0; 0; 0; 0; 0.989436788648692; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.2; 1; 1; 0; 0; 0; 0; 0; 0; 0.973521294339502; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.15; 1; 1; 0; 0; 0; 0; 0; 0; 0.957605800030313; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.1; 1; 1; 0; 0; 0; 0; 0; 0; 0.941690305721123; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.14; 1; 1; 0; 0; 0; 0; 0; 1; 0.500506957382897; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.2; 1; 1; 0; 0; 0; 0; 0; 1; 0.48140836421187; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.25; 1; 1; 0; 0; 0; 0; 0; 1; 0.46549286990268; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.3; 1; 1; 0; 0; 0; 0; 0; 1; 0.449577375593491; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.35; 1; 1; 0; 0; 0; 0; 0; 1; 0.433661881284301; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.1; 1; 1; 0; 0; 0; 0; 0; 1; 0.513239352830249; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.05; 1; 1; 0; 0; 0; 0; 0; 1; 0.529154847139439; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 1; 0; 0; 0; 0; 0; 1; 0.545070341448628; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.95; 1; 1; 0; 0; 0; 0; 0; 1; 0.560985835757817; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.9; 1; 1; 0; 0; 0; 0; 0; 1; 0.576901330067007; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.57; 1; 1; 0; 0; 0; 0; 0; 1.00025347869145; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.62; 1; 1; 0; 0; 0; 0; 0; 0.984337984382259; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.65; 1; 1; 0; 0; 0; 0; 0; 0.974788687796745; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.7; 1; 1; 0; 0; 0; 0; 0; 0.958873193487556; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.85; 1; 1; 0; 0; 0; 0; 0; 0.911126710559987; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.52; 1; 1; 0; 0; 0; 0; 0; 1; 0.0161689730006381; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.45; 1; 1; 0; 0; 0; 0; 0; 1; 0.0384506650335035; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.4; 1; 1; 0; 0; 0; 0; 0; 1; 0.0543661593426931; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.35; 1; 1; 0; 0; 0; 0; 0; 1; 0.0702816536518825; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1.3; 1; 1; 0; 0; 0; 0; 0; 1; 0.0861971479610721; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.71; 1; 0; 1; 0; 0; 0; 0; 1.00076043607435; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.75; 1; 0; 1; 0; 0; 0; 0; 0.988028040626994; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.8; 1; 0; 1; 0; 0; 0; 0; 0.972112546317805; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.85; 1; 0; 1; 0; 0; 0; 0; 0.956197052008615; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.9; 1; 0; 1; 0; 0; 0; 0; 0.940281557699426; 0; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.65; 1; 0; 1; 0; 0; 0; 0; 1; 0.0198590292453732; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.6; 1; 0; 1; 0; 0; 0; 0; 1; 0.035774523554563; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.55; 1; 0; 1; 0; 0; 0; 0; 1; 0.0516900178637525; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.5; 1; 0; 1; 0; 0; 0; 0; 1; 0.067605512172942; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 4.45; 1; 0; 1; 0; 0; 0; 0; 1; 0.0835210064821315; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0; 1; 0; 1; 0; 0; 0; 0; 1; 0.5; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.05; 1; 0; 1; 0; 0; 0; 0; 1; 0.48408450569081; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.1; 1; 0; 1; 0; 0; 0; 0; 1; 0.468169011381621; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.15; 1; 0; 1; 0; 0; 0; 0; 1; 0.452253517072431; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.2; 1; 0; 1; 0; 0; 0; 0; 1; 0.436338022763242; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.28; 1; 0; 1; 0; 0; 0; 0; 1; 0.501013914765794; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.25; 1; 0; 1; 0; 0; 0; 0; 1; 0.510563211351308; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.2; 1; 0; 1; 0; 0; 0; 0; 1; 0.526478705660498; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.15; 1; 0; 1; 0; 0; 0; 0; 1; 0.542394199969687; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 6.1; 1; 0; 1; 0; 0; 0; 0; 1; 0.558309694278877; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.14; 1; 0; 1; 0; 0; 0; 0; 0.500506957382897; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.2; 1; 0; 1; 0; 0; 0; 0; 0.48140836421187; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.25; 1; 0; 1; 0; 0; 0; 0; 0.46549286990268; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.3; 1; 0; 1; 0; 0; 0; 0; 0.449577375593491; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.35; 1; 0; 1; 0; 0; 0; 0; 0.433661881284301; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.1; 1; 0; 1; 0; 0; 0; 0; 0.513239352830249; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3.05; 1; 0; 1; 0; 0; 0; 0; 0.529154847139439; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 3; 1; 0; 1; 0; 0; 0; 0; 0.545070341448628; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.95; 1; 0; 1; 0; 0; 0; 0; 0.560985835757817; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 2.9; 1; 0; 1; 0; 0; 0; 0; 0.576901330067007; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.5; 1; 0; 0; 0; 1; 0; 0; 1; 0.749295625989151; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.45; 1; 0; 0; 0; 1; 0; 0; 1; 0.765211120298341; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.4; 1; 0; 0; 0; 1; 0; 0; 1; 0.78112661460753; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.35; 1; 0; 0; 0; 1; 0; 0; 1; 0.79704210891672; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.3; 1; 0; 0; 0; 1; 0; 0; 1; 0.812957603225909; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.55; 1; 0; 0; 0; 1; 0; 0; 1; 0.733380131679962; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.6; 1; 0; 0; 0; 1; 0; 0; 1; 0.717464637370772; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.65; 1; 0; 0; 0; 1; 0; 0; 1; 0.701549143061583; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.7; 1; 0; 0; 0; 1; 0; 0; 1; 0.685633648752393; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 5.75; 1; 0; 0; 0; 1; 0; 0; 1; 0.669718154443204; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.8; 1; 0; 0; 0; 1; 0; 0; 0.745352091052967; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.75; 1; 0; 0; 0; 1; 0; 0; 0.761267585362157; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.7; 1; 0; 0; 0; 1; 0; 0; 0.777183079671347; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.65; 1; 0; 0; 0; 1; 0; 0; 0.793098573980536; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.6; 1; 0; 0; 0; 1; 0; 0; 0.809014068289726; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.85; 1; 0; 0; 0; 1; 0; 0; 0.729436596743778; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.9; 1; 0; 0; 0; 1; 0; 0; 0.713521102434588; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 0.95; 1; 0; 0; 0; 1; 0; 0; 0.697605608125399; 1; 1; 1
1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 1; 0; 0; 0.681690113816209; 1; 1; 1
